,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,param_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
21,46.19432073831558,15.59849881493026,0.31682223081588745,0.12040539568422959,0.3,"(20, 30, 20)","{'dropout_rate': 0.3, 'layers': (20, 30, 20)}",0.9950000047683716,0.9350000023841858,0.9912499785423279,0.9850000143051147,0.9765625,0.024260546488736833,7
22,0.009787142276763916,0.0009613745535180032,0.0,0.0,0.3,40,"{'dropout_rate': 0.3, 'layers': 40}",,,,,,,59
23,28.004639744758606,0.4160080775586191,0.1902691125869751,0.012099934596976518,0.3,"(10, 20, 30)","{'dropout_rate': 0.3, 'layers': (10, 20, 30)}",0.9300000071525574,0.9350000023841858,0.987500011920929,0.9175000190734863,0.9425000101327896,0.026751167753168836,31
24,24.01320391893387,0.08584507341166354,0.1862407922744751,0.004097684126270794,0.4,"(20, 20)","{'dropout_rate': 0.4, 'layers': (20, 20)}",0.9137499928474426,0.9150000214576721,0.9225000143051147,0.9212499856948853,0.9181250035762787,0.0038017254055916125,44
25,27.051620543003082,0.1540045546842931,0.18257635831832886,0.007260102321476293,0.4,"(30, 30)","{'dropout_rate': 0.4, 'layers': (30, 30)}",0.9225000143051147,0.9987499713897705,0.9950000047683716,0.9212499856948853,0.9593749940395355,0.03752602637655231,20
26,30.57035928964615,0.3553812865141074,0.1881735920906067,0.010524696655654895,0.4,"(80, 80)","{'dropout_rate': 0.4, 'layers': (80, 80)}",0.9862499833106995,0.9350000023841858,0.9962499737739563,0.9837499856948853,0.9753124862909317,0.02373970818103397,10
27,29.680984318256378,1.5663509756194263,0.2123519778251648,0.02163509500932635,0.4,"(20, 30, 20)","{'dropout_rate': 0.4, 'layers': (20, 30, 20)}",0.9474999904632568,0.9487500190734863,0.9237499833106995,0.9862499833106995,0.9515624940395355,0.022367228347074348,24
28,0.010503053665161133,0.0019280191788191992,0.0,0.0,0.4,40,"{'dropout_rate': 0.4, 'layers': 40}",,,,,,,54
29,28.149318993091583,0.1452766996265211,0.1814044713973999,0.004257480409516086,0.4,"(10, 20, 30)","{'dropout_rate': 0.4, 'layers': (10, 20, 30)}",0.9137499928474426,0.9674999713897705,0.9225000143051147,0.9225000143051147,0.9315624982118607,0.021053767803474444,40
30,24.512765765190125,0.3288750074377259,0.18691778182983398,0.005609445952421117,0.5,"(20, 20)","{'dropout_rate': 0.5, 'layers': (20, 20)}",0.9225000143051147,0.9362499713897705,0.9237499833106995,0.9825000166893005,0.9412499964237213,0.024415039988984425,32
31,27.859377562999725,1.1966015250511273,0.1835830807685852,0.011654102531487465,0.5,"(30, 30)","{'dropout_rate': 0.5, 'layers': (30, 30)}",0.96875,0.9937499761581421,0.9925000071525574,0.9612500071525574,0.9790624976158142,0.014317132325130572,5
32,30.226171910762787,0.09878136806918077,0.1874464750289917,0.011230828992068306,0.5,"(80, 80)","{'dropout_rate': 0.5, 'layers': (80, 80)}",0.9925000071525574,0.9987499713897705,0.9175000190734863,0.925000011920929,0.9584375023841858,0.037347331553659074,21
33,28.916793167591095,0.3817057212290972,0.19403022527694702,0.00391804752637397,0.5,"(20, 30, 20)","{'dropout_rate': 0.5, 'layers': (20, 30, 20)}",0.9524999856948853,0.9962499737739563,0.9649999737739563,0.7350000143051147,0.9121874868869781,0.10353279489236336,45
34,0.009336769580841064,0.00045380370808895663,0.0,0.0,0.5,40,"{'dropout_rate': 0.5, 'layers': 40}",,,,,,,55
