,loss_validation,loss_training,acc_validation,acc_training
371,0.27097822630312296,0.2819832636509091,0.854437492787838,0.8583046913146972
372,0.2706650659907609,0.28246694603003564,0.8550937443971633,0.857898436486721
373,0.27085136449895797,0.2817814549896866,0.8550312459468842,0.858500000834465
374,0.2701515006367117,0.28180560022592543,0.8553437471389771,0.8583046913146972
375,0.2705270931357518,0.2817112758755684,0.8551249966025353,0.8584687501192093
376,0.27081465751398354,0.2817593432497233,0.8547187477350235,0.8584687530994415
377,0.27036598515696825,0.2806556776165962,0.8554687440395355,0.8587500020861626
378,0.270290761301294,0.2817719202488661,0.8553124949336052,0.8581718802452087
379,0.2716579053550959,0.27995834005996584,0.853687496483326,0.8590000033378601
380,0.27029246676247565,0.28111330419778824,0.8546249940991402,0.8584375008940697
381,0.2706416012486443,0.2810937438160181,0.8543124943971634,0.8587109372019768
382,0.27019674349576234,0.28117745560593904,0.8549999982118607,0.8584843769669532
383,0.2709226049948484,0.28126634573563936,0.8549062430858612,0.8582421854138375
384,0.2699216655222699,0.2811731611844152,0.8551874980330467,0.8583359390497207
385,0.2693311227951199,0.28071400136686864,0.855374988913536,0.8589609369635582
386,0.270722254854627,0.2805927318520844,0.8549062490463257,0.8589609369635582
387,0.26913692690432073,0.2817742164246738,0.8554687440395355,0.8583046868443489
388,0.27007187127601356,0.28098475993610916,0.8549374967813492,0.8584375023841858
389,0.26970059995073825,0.2805438875220716,0.8552187472581864,0.8587734386324882
390,0.2709178165299818,0.28103164550848303,0.8547499939799309,0.8586640655994415
391,0.2699092840310186,0.28204863155260684,0.8551874950528144,0.8578281253576279
392,0.26936533334665,0.2810160200577229,0.8553437367081642,0.8582578152418137
393,0.2698978996835649,0.28005284490063787,0.8548437476158142,0.8588203161954879
394,0.27044563279487194,0.2811821746174246,0.8547812461853027,0.8586406245827675
395,0.2697398116346449,0.2803998997434974,0.8552812412381172,0.8586562499403954
396,0.2689347132341936,0.2801304875873029,0.8556249931454658,0.8587812528014183
397,0.2697493291925639,0.28057843246497216,0.8550312474370003,0.8588593766093254
398,0.26860746345482767,0.2800075986422598,0.8554687440395355,0.8586249977350235
399,0.2695346939843148,0.27970487978309394,0.8550624951720238,0.858515627682209
400,0.6751437366008759,0.6891261175274849,0.5764062389731407,0.5341640651226044
401,0.6261925175786018,0.658419930934906,0.6138749927282333,0.566718764603138
402,0.5752721227705478,0.6033657029271126,0.6496874943375588,0.6333906278014183
403,0.5412740088999272,0.5599278025329113,0.692843747138977,0.6800625011324882
404,0.5231825940310955,0.5344363152980804,0.7028437435626984,0.7056093752384186
405,0.5105319857597351,0.5203073106706142,0.7080624967813491,0.7162187486886978
406,0.5009866267442703,0.5097619913518429,0.711750003695488,0.7224999994039536
407,0.4941458910703659,0.499662908911705,0.7203437492251397,0.7298437491059303
408,0.48889458924531937,0.4920630969107151,0.7276874959468842,0.7377968758344651
409,0.4828361667692661,0.48614286482334135,0.7300624996423721,0.7415078163146973
410,0.4780317351222038,0.4805736817419529,0.7317499995231629,0.7435625046491623
411,0.4738142520189285,0.4760995626449585,0.7348750039935112,0.7475859358906746
412,0.4710414431989193,0.47143822014331815,0.7341562509536743,0.7509375005960465
413,0.4676660753786564,0.46779922768473625,0.7387187495827675,0.7523906230926514
414,0.46419409438967707,0.46427392959594727,0.7410624995827675,0.7557578161358833
415,0.461707017570734,0.46091959103941915,0.7415937498211861,0.758250005543232
416,0.4590052984654903,0.4579757355153561,0.7471249952912331,0.7602109402418137
417,0.45695276707410815,0.4551367171108723,0.7462500020861625,0.7620390638709068
418,0.45584516152739524,0.4526911683380604,0.7474375024437905,0.7638671889901161
419,0.45273156836628914,0.44974836632609366,0.749125000834465,0.7651484370231628
420,0.4508110053837299,0.4474569737911224,0.7479687482118607,0.7673046827316284
421,0.4491707868874073,0.4455351270735264,0.7495937526226044,0.7678203150629997
422,0.4458765029907227,0.44280623346567155,0.7519375026226044,0.770226565003395
423,0.4442271277308464,0.4405022725462914,0.7539374962449074,0.7725468739867211
424,0.44229133129119874,0.43775052204728127,0.7546250075101852,0.7746093809604645
425,0.44027462527155875,0.43638952895998956,0.7571562483906746,0.7753906294703483
426,0.4386575683951378,0.4343765340745449,0.7594687521457673,0.7772499978542328
427,0.43691048473119737,0.43255965411663055,0.7610312521457672,0.7775156259536743
428,0.43481175005435946,0.43102935180068014,0.7618749991059304,0.7783906295895576
429,0.4348395850509405,0.4297487072646618,0.7608749985694885,0.7790156245231629
430,0.4325627565383911,0.42758678570389747,0.7609687492251396,0.7801484391093254
431,0.43211393654346464,0.4263284705579281,0.7609687492251396,0.7807031288743019
432,0.43087859116494653,0.4249481000006199,0.762625002861023,0.7809999927878379
433,0.42919111624360085,0.4231927268207073,0.7629374980926513,0.7818593785166741
434,0.4277672044932842,0.4226877920329571,0.7639999955892562,0.78184375166893
435,0.42668226137757304,0.42123851329088213,0.7638437524437904,0.7824999958276748
436,0.4263779021799564,0.4197607435286045,0.7638437494635582,0.783382810652256
437,0.4249184370040894,0.4185572352260351,0.7647499963641167,0.7835624977946282
438,0.4242629691958427,0.4172497246414423,0.7649062484502792,0.7845468744635582
439,0.42447020672261715,0.41743808016180994,0.7649374961853027,0.7836171880364418
440,0.42257547155022623,0.4160690475255251,0.7655624985694885,0.7846484392881393
441,0.42136338017880914,0.41498454511165617,0.7656249985098839,0.7858124941587448
442,0.4194687563925982,0.41325792744755746,0.7705312460660935,0.7865000009536743
443,0.417928135022521,0.41180142648518087,0.7707500025629997,0.7896328121423721
444,0.41839188113808634,0.41034525707364083,0.7725624978542328,0.7908046811819076
445,0.4155931372195482,0.4086031556129456,0.7729687467217445,0.7928593754768372
446,0.41364522352814675,0.40674624368548395,0.774250003695488,0.7934921905398369
447,0.4124867361038923,0.405284021794796,0.7753750011324883,0.7946171879768371
448,0.4114949394017458,0.4052397068589926,0.7760312497615814,0.7952187493443489
449,0.41116646155714986,0.4034400023519993,0.774593748152256,0.7954687491059304
450,0.4093164071440697,0.4024080280214548,0.7799062505364418,0.7965078130364418
451,0.40889533534646033,0.4015039399266243,0.78046875,0.7983593732118607
452,0.40813880525529384,0.4011348031461239,0.780843748152256,0.7989062532782555
453,0.40812069587409494,0.4003599192947149,0.7808749988675118,0.7992265656590462
454,0.40652556233108045,0.39959978349506853,0.7816875010728837,0.7995468780398369
455,0.4055654525756836,0.399003029987216,0.7810312524437905,0.7995546907186508
456,0.404305961728096,0.39842674024403096,0.7818124979734421,0.7995703145861626
457,0.40313220098614694,0.3970303811132908,0.7829062536358833,0.8001015618443489
458,0.402967893332243,0.3960499491542578,0.7824062556028366,0.8009218767285347
459,0.40246806740760804,0.3956135492771864,0.7832500025629997,0.8011953085660934
460,0.4013456545770168,0.39429508298635485,0.7836249992251396,0.8011250019073486
461,0.4006663229316473,0.39433294869959357,0.7843124970793725,0.8013046875596046
462,0.4004274722188711,0.39382038488984106,0.7836562469601631,0.8016718745231628
463,0.3989802606403828,0.3926240898668766,0.7841874986886979,0.8023281276226044
464,0.39907053858041763,0.3918028499931097,0.7842812478542328,0.8020937532186508
465,0.39879238568246367,0.3911117509007454,0.7837187513709069,0.8030468776822091
466,0.39874438792467115,0.3904985759407282,0.7837499991059304,0.8031874999403954
467,0.3982525285333395,0.39057102911174296,0.7840625017881393,0.8025624960660934
468,0.3958706457167864,0.38949105590581895,0.7862187534570694,0.8033046886324883
469,0.39453758038580417,0.38830957300961016,0.786750003695488,0.8047187522053718
470,0.3935989413410425,0.38787456378340723,0.7865000039339065,0.8051328122615814
471,0.39324342384934424,0.38632937483489516,0.7876875028014183,0.8061718761920929
472,0.39113818295300007,0.3859938997775316,0.7896874964237213,0.8061640620231628
473,0.3908890813589096,0.3841160170733929,0.7914999991655349,0.8085312530398369
474,0.39097576290369035,0.38325635641813277,0.792031255364418,0.809890627861023
475,0.39016117714345455,0.3829149153083563,0.7917500019073487,0.8100390672683716
476,0.38795585185289383,0.3819515321403742,0.7927187487483025,0.8109843745827675
477,0.3863083366304636,0.38110146299004555,0.7947812467813492,0.8111015632748604
478,0.386919404566288,0.38001140095293523,0.7968125030398369,0.8117968738079071
479,0.3849089786410332,0.37939202785491943,0.7968750014901161,0.8119765639305114
480,0.3838109113276005,0.3791545156389475,0.7991875007748603,0.8121484369039536
481,0.3848344959318638,0.3785907566547394,0.7956875026226043,0.8128281265497208
482,0.3837600160390139,0.37676809206604955,0.7968750029802323,0.813195315003395
483,0.3821175038814545,0.37667737640440463,0.7965625032782555,0.8133593738079071
484,0.38098799586296084,0.3763884875923395,0.7987187549471855,0.8133906289935112
485,0.3809087201952934,0.3754565749317408,0.7984062507748604,0.8134453117847442
486,0.38127126581966875,0.3755166720598936,0.7987187504768372,0.8134375035762786
487,0.3797976698726416,0.37514856792986395,0.7994687497615814,0.8130937531590462
488,0.380800555832684,0.3726369563490152,0.7991875007748603,0.8149375036358834
489,0.3801520489156246,0.37344105802476407,0.7988437533378601,0.8144062519073486
490,0.3781921273097396,0.3737350065261126,0.8000000014901161,0.8139375030994416
491,0.37806668393313886,0.3726145472377539,0.800093749165535,0.8138281270861626
492,0.3769395938143134,0.37128131873905657,0.7995625033974647,0.8151562467217446
493,0.3768456796184182,0.37136511541903017,0.8000312522053719,0.8147265657782554
494,0.3788735130801797,0.3713731553405523,0.7978125005960465,0.8148437470197678
495,0.37513043005019425,0.37056328915059566,0.8009374976158142,0.8149765655398369
496,0.37586562652140854,0.3700883537530899,0.8012500032782555,0.8151875019073487
497,0.37502756118774416,0.3702866151928902,0.800093749165535,0.8149765655398369
498,0.3768265634775162,0.3703599665313959,0.7990312531590462,0.8143281266093254
499,0.3748022224754095,0.3689480260014534,0.8009999990463257,0.8156015634536743
500,0.3730302270501852,0.36908609941601755,0.8034374997019768,0.8167499989271164
501,0.3753404773771763,0.3687587812542915,0.8023750022053718,0.8168828099966049
502,0.372719743847847,0.36830113269388676,0.8048437505960464,0.8176640674471856
503,0.37130312249064445,0.3678230825811625,0.8059374958276748,0.8182265669107437
504,0.3731364518404007,0.3679252818226814,0.8042187511920929,0.8174921900033951
505,0.37287406884133817,0.3673130288720131,0.8035000026226043,0.8176249980926513
506,0.37065654825419186,0.36728752180933955,0.8067812502384186,0.8191249996423722
507,0.37117403335869315,0.3655204400420189,0.8078437492251396,0.8203671902418137
508,0.37051641661673784,0.3657821983098984,0.8081250011920929,0.8204531282186508
509,0.37159770876169207,0.36594311334192753,0.8091250017285347,0.8200625002384185
510,0.3683893857523799,0.3661762114614248,0.8103749990463257,0.8204921871423722
511,0.36908651385456326,0.36496596224606037,0.810031247138977,0.8208125039935112
512,0.3676219852641225,0.36387090422213075,0.8115000024437904,0.8211718797683716
513,0.36902889981865883,0.3629309855401516,0.8099062487483024,0.8218906253576279
514,0.3676597386598587,0.3639412373304367,0.8107499971985817,0.8211875051259995
515,0.36890691667795183,0.36417373865842817,0.8097500026226043,0.8210390657186508
516,0.36745077949017285,0.36419393569231034,0.8101249992847442,0.821125005185604
517,0.3658126460388303,0.3632334813475609,0.8145312502980232,0.8218281239271163
518,0.3653612298890948,0.36241121366620066,0.8134374991059303,0.8226171836256981
519,0.3659402603283525,0.36268147751688956,0.8150937512516976,0.8222109422087669
520,0.3662246590480208,0.3625545367598534,0.8147187501192092,0.8220468774437905
521,0.3638179663568735,0.36088706776499746,0.8153124988079071,0.8235312521457672
522,0.36589072477072476,0.3610832531005144,0.8142812520265579,0.8231562480330468
523,0.36729573719203473,0.36088233478367326,0.8125000044703483,0.8233828142285347
524,0.3642152644693851,0.3603423465043306,0.8159999921917915,0.8233984380960464
525,0.3670929938554764,0.3604943506419659,0.8125312477350235,0.8235546946525574
526,0.36436817068606614,0.3601158127188683,0.814437498152256,0.8237343758344651
527,0.3628579782322049,0.3604447077959776,0.8165625020861625,0.8230781242251396
528,0.364278862811625,0.3595623288303614,0.8141249999403953,0.8238124966621398
529,0.3629845714196563,0.3601238064467907,0.8153124988079071,0.8235703125596047
530,0.3629413554444909,0.35992630049586294,0.815531249344349,0.8240078136324882
531,0.3622930346056819,0.3588729653507471,0.8163749977946282,0.8240078136324882
532,0.3616689944639802,0.35822844207286836,0.8164999961853028,0.8251796886324883
533,0.36207964532077314,0.35738451816141603,0.8158124968409538,0.8251250013709068
534,0.3604030845686793,0.3581479173153639,0.8172187477350235,0.8246093735098838
535,0.361349649913609,0.35828805081546305,0.8163124963641166,0.824257816374302
536,0.3599468506872654,0.35849946178495884,0.8184062510728836,0.8247656300663948
537,0.361273399554193,0.35727025382220745,0.8164687499403953,0.8253359362483025
538,0.3622944913804531,0.35877022780478,0.8166562527418136,0.8247890651226044
539,0.36029070895165205,0.35867572799324987,0.8169375002384186,0.8241718754172325
540,0.35974537637084725,0.35560711063444617,0.8174062505364418,0.8264999985694885
541,0.360886937379837,0.3568348608911037,0.8168124988675117,0.826125006377697
542,0.3588482975959778,0.35824973657727244,0.8186874970793724,0.8248593762516976
543,0.3591015461832285,0.3561294849961996,0.8185624986886978,0.8257421880960465
544,0.3596355589106679,0.3562781851738691,0.8183125004172325,0.8254921898245812
545,0.35863849986344576,0.3570911318063736,0.8191874966025352,0.8252656295895576
546,0.35957056693732736,0.35565266348421576,0.8175312474370002,0.8261875003576279
547,0.35753018222749233,0.3572970688343048,0.8184062480926514,0.825804689526558
548,0.3584213798865676,0.3560099920257926,0.8183124974370003,0.8270078152418137
549,0.3591738296672702,0.3546686520799994,0.8189687490463257,0.8267265588045121
550,0.35684237703680993,0.3543420985341072,0.8199999958276749,0.8275859355926514
551,0.3573998076841235,0.35459731351584195,0.8193750008940697,0.8273515596985817
552,0.3580630637705326,0.35486701484769584,0.81875,0.8272890672087669
553,0.357367773540318,0.3537996284663677,0.8201874986290931,0.8284374967217445
554,0.3558585327118635,0.3534084379673004,0.8206249967217445,0.8292109370231628
555,0.3564802587032318,0.35213748924434185,0.8207812502980232,0.8295937523245811
556,0.35424353182315826,0.3523897688835859,0.8222187489271164,0.8302031263709069
557,0.3552967159077525,0.3507167838513851,0.8213749989867211,0.8313750013709068
558,0.35677297729998825,0.3508723072707653,0.8223437502980232,0.83125
559,0.3557888403534889,0.35128446090966464,0.8219999969005585,0.8314453154802323
560,0.35239907409995797,0.3492620993405581,0.8245312556624412,0.8324062496423721
561,0.3523640610277653,0.3503872148692608,0.8236249998211861,0.8317343771457673
562,0.35233135856688025,0.3505533652380109,0.8239687472581864,0.8317812502384185
563,0.3528276734054089,0.34857324194163086,0.8243125036358834,0.8324218735098838
564,0.35211084596812725,0.35061429925262927,0.8242499992251396,0.8318359360098839
565,0.35361769888550043,0.3485339580103755,0.8235937491059303,0.8324140623211861
566,0.3514640564098954,0.3485382150858641,0.8247187495231628,0.8325234428048134
567,0.35112269073724744,0.3477291498333216,0.8254374980926513,0.8330000028014183
568,0.3542375752702355,0.34808373302221296,0.823968754708767,0.8330156251788139
569,0.3532250991091132,0.34908383935689924,0.8228749990463257,0.8320781335234642
570,0.35176325384527446,0.3474913887679577,0.8248124971985817,0.8328203141689301
571,0.3511538475751877,0.34790029991418125,0.8243125006556511,0.8327578097581864
572,0.3520949589088559,0.3477570962160826,0.823812498152256,0.8328750059008598
573,0.34982966389507053,0.34702517110854386,0.8249999985098839,0.8329374983906745
574,0.35045171435922384,0.3477599695324898,0.8249999955296516,0.8327265590429306
575,0.34999935831874607,0.34804483521729707,0.8248437508940697,0.8326953157782555
576,0.35020792465656997,0.34736934397369623,0.8257500007748604,0.8331328153610229
577,0.3512254683300853,0.3471561072394252,0.8246874943375587,0.8335625007748604
578,0.35076289158314466,0.34659022856503724,0.8251249969005585,0.8337265655398369
579,0.34951372183859347,0.3461672481149435,0.825374998152256,0.8337890610098839
580,0.352765123359859,0.3476074980571866,0.8231562480330468,0.8330937519669532
581,0.34827272817492483,0.34672134555876255,0.8263750001788139,0.8334062486886978
582,0.34909136649221184,0.34701204020529985,0.825874999165535,0.8330078110098839
583,0.35006512347608804,0.34625563602894543,0.8254062488675118,0.8337421879172325
584,0.348597221262753,0.34590844213962557,0.8261562496423721,0.8336093768477439
585,0.3499070243909955,0.3456971913576126,0.825656247138977,0.8337734326720238
586,0.3502132611349225,0.34599170833826065,0.8251562535762786,0.8341953113675118
587,0.35131143517792224,0.34646015148609877,0.8234999999403954,0.8336718782782555
588,0.348240976780653,0.34602986853569745,0.8263124987483025,0.8337265655398369
589,0.34934848863631485,0.3460343711078167,0.8253124982118607,0.8338281229138375
590,0.3511110110208392,0.3459549335762858,0.82421875,0.8336015582084656
591,0.34804132152348755,0.34603835120797155,0.8260937482118607,0.8334843769669533
592,0.34665399584919215,0.3453929668292403,0.8275312468409538,0.8341249987483025
593,0.34997846055775883,0.34490987174212934,0.8249062523245811,0.8341249972581863
594,0.34774227552115916,0.34456128515303136,0.8258749976754188,0.834664061665535
595,0.3474957816302776,0.34434491731226446,0.8266249999403954,0.8342109426856041
596,0.34646453708410263,0.34353055749088524,0.8271874949336052,0.8356171876192093
597,0.34593317583203315,0.3434288501739502,0.8282499924302101,0.8350937530398369
598,0.34617580808699133,0.3436671135947108,0.8274374976754189,0.834859374165535
599,0.34757237024605275,0.3437116635963321,0.826062498986721,0.8349687561392785
600,0.3479398224502802,0.3435564756393433,0.826156248152256,0.8352968767285347
601,0.3452426489442587,0.3436244037002325,0.826937498152256,0.8347187459468841
602,0.3467881314456463,0.34296117499470713,0.8265000000596047,0.8349531248211861
603,0.34668038953095676,0.34476923905313017,0.8265625,0.83438281416893
604,0.3450933607295156,0.34352832697331903,0.8266249999403954,0.8351328134536743
605,0.34851523879915475,0.34261941723525524,0.8250000044703484,0.8355703115463257
606,0.3456222774460912,0.3431681115180254,0.8275625005364418,0.8349296882748604
607,0.3455481657758355,0.3433597024530172,0.8269687503576278,0.8355625048279762
608,0.34800705276429655,0.34281179439276455,0.8264062523841857,0.8354765638709069
609,0.34315155148506166,0.3425550766289234,0.8287499979138374,0.8355937510728836
610,0.3467157607898116,0.3420780714601278,0.8267187461256981,0.836007809638977
611,0.34608059749007225,0.3433594048023224,0.8270937472581863,0.8354062467813492
612,0.34574218168854715,0.3413156194612384,0.8268749997019768,0.8365000009536743
613,0.3445338996127248,0.34275362826883793,0.8277812451124191,0.8351640671491622
614,0.34481021128594874,0.3408583875745535,0.826781252026558,0.8367109388113022
615,0.34326267912983893,0.3417330477386713,0.8286875024437904,0.8362421870231629
616,0.34295948240906,0.34219533018767834,0.8288749992847443,0.8361718744039536
617,0.34401059821248053,0.3411387078464031,0.827906247973442,0.8364218756556511
618,0.3438905952498317,0.34173614867031576,0.8283437490463257,0.8358593747019768
619,0.34323697416111826,0.34116116873919966,0.8289062529802322,0.8363437488675117
620,0.34399224938824774,0.34230156019330027,0.8284375011920929,0.8357343748211861
621,0.34492857437580826,0.341034185141325,0.8275312513113022,0.8363515585660934
622,0.3449098467826843,0.3420534525066614,0.8276562497019768,0.8358828127384186
623,0.34280182495713235,0.3418807443231344,0.8291250005364418,0.836156252026558
624,0.34610090516507624,0.3420033110305667,0.8270625025033951,0.8356562495231629
625,0.34366691783070563,0.3423227833583951,0.827656252682209,0.8360937520861625
626,0.3438750417903066,0.3409356243908405,0.8285000011324882,0.836632815003395
627,0.34379691518843175,0.34182007126510144,0.827656252682209,0.8359687477350235
628,0.34495311714708804,0.3405510026961565,0.8276875004172325,0.8367890611290931
629,0.3446440599858761,0.34020617362111805,0.8278750002384185,0.8368828147649765
630,0.3445065628737211,0.34158005882054565,0.8264374956488609,0.8358281269669533
631,0.3434900199994445,0.3406990008428693,0.8289687499403954,0.836210934817791
632,0.3418392980471253,0.3397045612335205,0.829156243801117,0.8377109333872795
633,0.3427371775731444,0.33988398909568784,0.8277812495827674,0.8367578148841858
634,0.3440885620191693,0.34037366732954977,0.8276875004172325,0.8367890655994416
635,0.342155503295362,0.33956036660820244,0.8294687464833259,0.8375546887516976
636,0.34308157581835985,0.3404719172045588,0.8285000011324882,0.8366015642881394
637,0.343901420943439,0.3402535401284695,0.8284374997019768,0.8367421925067902
638,0.3441519752144814,0.3395834943279624,0.8265937507152558,0.8372734397649765
639,0.3426252696663141,0.34015553146600724,0.8279687494039536,0.8369999974966049
640,0.3444984183646739,0.34124173875898123,0.8279687494039536,0.8357578158378601
641,0.3434668261557817,0.3394688004627824,0.8283437490463257,0.8374296858906746
642,0.3444244809448719,0.3405814215540886,0.8275312498211861,0.836273442208767
643,0.3418635016307235,0.34049765542149546,0.829000000655651,0.8360625013709069
644,0.3435591200366616,0.3401755068451166,0.8272500023245811,0.8367343723773957
645,0.34137160107493403,0.34008005931973456,0.8297500029206276,0.8367890670895577
646,0.34270832072943447,0.33982989341020586,0.8280624970793724,0.8370156228542328
647,0.34439968653023245,0.33952843993902204,0.8280312448740006,0.8375625029206276
648,0.3419379794970155,0.3394789982587099,0.8290624976158142,0.8373359397053719
649,0.3434795157983899,0.3402729230001569,0.8281875029206276,0.8368437543511391
650,0.3431383858434856,0.3399744741618633,0.8283125042915345,0.8364531219005584
651,0.34238088093698027,0.3408078607171774,0.8285312533378602,0.8365156278014183
652,0.3440572962164879,0.3405754270032048,0.8270312532782554,0.8365312546491623
653,0.34116811733692887,0.3391294119879603,0.8299062505364418,0.8372500002384186
654,0.3419544339179993,0.3399801779538393,0.8290937498211861,0.8370078101754188
655,0.3450836161151528,0.33962756153196094,0.8276562497019768,0.8369999945163726
656,0.3413689716719091,0.3386649077758193,0.8297187507152557,0.8374218732118607
657,0.34038458932191135,0.33902552276849746,0.8296250015497207,0.8369921922683716
658,0.3425740281119943,0.33798112012445924,0.828406247496605,0.838304691016674
659,0.3401241196319461,0.3388657448813319,0.8300000011920929,0.8371484383940697
660,0.34175926400348544,0.3378160109743476,0.8294375017285347,0.8383359327912331
661,0.34007462961599233,0.33818149380385876,0.8299062520265579,0.8373984292149543
662,0.34179000854492186,0.3380594354122877,0.8287499994039536,0.8374453157186508
663,0.34226061049848794,0.339108095690608,0.8291875019669532,0.8372812509536743
664,0.3430031564086676,0.33926806654781105,0.8272812530398369,0.8368124961853027
665,0.34081284757703545,0.3407972948625684,0.8300312533974648,0.8359765648841858
666,0.33990488583222034,0.3386819513514638,0.8304374992847443,0.8373046860098838
667,0.34060281589627267,0.33817879296839237,0.8294999986886978,0.8380312517285347
668,0.34010627064853904,0.33898401241749526,0.8295312464237213,0.8371640652418136
669,0.34343668101355435,0.3389272328466177,0.8282187506556511,0.8371796905994415
670,0.33963673152029517,0.3371166158467531,0.8294687464833259,0.8384218737483025
671,0.33857178818434475,0.3373854884877801,0.8309375032782554,0.8382890656590462
672,0.343267756793648,0.33816772010177376,0.8273749977350235,0.8373046875
673,0.34195928685367105,0.338437176682055,0.8288749992847443,0.8375546902418136
674,0.34196258168667554,0.3386512441560626,0.8285624980926514,0.837046879529953
675,0.3396343776024878,0.3388236341997981,0.8297187477350235,0.837210938334465
676,0.3405250361189246,0.3369697717949748,0.8293437466025353,0.838000001013279
677,0.33927149679511787,0.33806658405810597,0.8293437495827675,0.8378359377384186
678,0.34065409218892456,0.33773213326931,0.8295312523841858,0.8378046855330468
679,0.3426428261213005,0.3384358098730445,0.8282812476158142,0.8375625059008598
680,0.3441212771460414,0.34012040924280884,0.8265312537550926,0.8362890601158142
681,0.3397734117694199,0.33776322323828933,0.8298124969005585,0.8377578154206275
682,0.34037354197353126,0.3378687871620059,0.8291875034570694,0.837531253695488
683,0.33986642649397253,0.3364042783156037,0.8292187511920929,0.8386250004172325
684,0.33944570161402227,0.3378747642040253,0.830000002682209,0.8376015603542328
685,0.3410234024748206,0.3373615523800254,0.8281249985098839,0.8373906284570694
686,0.3396658835932612,0.33822745494544504,0.8292812511324883,0.8371093809604645
687,0.33885326171293856,0.3384065076708794,0.8298750028014183,0.836757804453373
688,0.33971740435808895,0.3383676588535309,0.8294375017285347,0.8370546892285347
689,0.3400133756920695,0.33690304942429067,0.8289374992251396,0.8378593742847442
690,0.34051315356045964,0.33856315091252326,0.8281874969601631,0.8365859389305115
691,0.338043184671551,0.33636612016707657,0.8299374997615814,0.8377031266689301
692,0.34022114844992757,0.3359763238579035,0.8292187497019767,0.8378437474370003
693,0.34035370433703066,0.3368178244680166,0.8292500019073487,0.8376406252384185
694,0.33885071640834213,0.3369291992858052,0.8289999976754189,0.8375312507152557
695,0.33835852378979325,0.33515183106064794,0.8294999971985817,0.8383124992251396
696,0.336436802148819,0.33465275838971137,0.8298749953508378,0.8384531244635582
697,0.33694840744137766,0.3339395698159933,0.8300625056028366,0.838257810473442
698,0.33830041056498883,0.3352766504511237,0.8287500023841858,0.8373359352350235
699,0.33568835966289046,0.333699095249176,0.829906253516674,0.8383125022053719
700,0.3347080404870212,0.3332450047135353,0.8296249970793724,0.8385546907782555
701,0.33571278722956777,0.3332208340987563,0.8295312479138375,0.8387421876192093
702,0.33449344290420413,0.3331601392477751,0.8296562463045121,0.8383671894669533
703,0.3330716318450868,0.33383436910808084,0.8304062500596047,0.8381406173110009
704,0.33218144504353403,0.3299240792170167,0.8306874975562095,0.8407031312584877
705,0.3335871695540845,0.33109673894941805,0.8305312529206276,0.839382815361023
706,0.3345161619596183,0.33250988479703664,0.8292812511324883,0.8392265647649765
707,0.33395666144788266,0.3307770712301135,0.8295625016093254,0.840320311486721
708,0.3337489118799567,0.33120170384645464,0.8288749992847443,0.8395312458276749
709,0.33349352069199084,0.3332076011225581,0.8294375032186508,0.8375078111886978
710,0.33295066468417645,0.3312484424561262,0.8284687548875809,0.8393359377980232
711,0.3334461683407426,0.33198804315179586,0.8290624976158142,0.8385234385728836
712,0.3328244475647807,0.33079191446304324,0.8296250030398369,0.8393203154206276
713,0.3333190637640655,0.3317453656345606,0.8292187497019767,0.8390390619635582
714,0.33132924484089016,0.3320936722680926,0.8304375022649765,0.8383906275033951
715,0.3310492992401123,0.3296847254037857,0.8300937533378601,0.8394531220197677
716,0.3304417599923909,0.3291591305285692,0.8309375002980233,0.8399843767285347
717,0.32816230291500686,0.32880728505551815,0.831812497973442,0.8398515626788139
718,0.3308041169308126,0.3274280307814479,0.8299062520265579,0.8405156239867211
719,0.33223076816648245,0.3305571375414729,0.8313124999403954,0.8401640668511391
720,0.32978849317878484,0.32947750892490146,0.8334375008940696,0.8415468782186508
721,0.32993227820843457,0.32901327926665547,0.8315937474370003,0.8416406258940696
722,0.3298855539411306,0.3297090619802475,0.8330000013113021,0.8410546854138374
723,0.3278040708974004,0.32783634439110754,0.8342187494039536,0.8423906281590462
724,0.3307888521812856,0.3276902800425887,0.832312498986721,0.8429296836256981
725,0.3285478289239109,0.32746852450072766,0.8352499976754189,0.8432421833276749
726,0.3291500639170408,0.32826005294919014,0.836437501013279,0.8427734375
727,0.32871194314211605,0.32879861202090976,0.8359375,0.842593751847744
728,0.32859381968155504,0.32809239998459816,0.8367499962449074,0.8426015630364418
729,0.32865192741155624,0.32830983102321626,0.8367187485098839,0.8428359359502793
730,0.33277777340263126,0.3294159645214677,0.8346249967813492,0.8418515652418137
731,0.330442703794688,0.32962604369968174,0.8362500011920929,0.8420234397053719
732,0.3272828531451523,0.3291931727901101,0.8378437533974648,0.8427031248807907
733,0.3278189403004944,0.32830653078854083,0.8369999974966049,0.842523442208767
734,0.3281747923232615,0.32773086074739693,0.8369687482714653,0.8436562523245812
735,0.3304992810823023,0.328797772154212,0.8355312511324883,0.8425703123211861
736,0.3280989033170044,0.32786984108388423,0.8370312497019767,0.8427187517285347
737,0.3268387243151665,0.32725742403417823,0.8382500007748603,0.8430937498807907
738,0.3300587121397257,0.32706927955150605,0.8357812479138375,0.843312506377697
739,0.3276086705736816,0.32816549241542814,0.8367812514305115,0.842296876013279
740,0.32650842918083073,0.3276512993499637,0.8382500022649765,0.8429843723773957
741,0.32818423630669713,0.32836490161716936,0.8365625023841858,0.8427421867847442
