,validation,training,group
229,0.527777784400516,0.3749999966886308,200
230,0.6041666666666666,0.4805555476082696,200
231,0.95833334657881,0.7416666679912143,200
232,0.7541666626930237,0.39722222752041286,200
233,0.9749999973509047,0.7722222275204129,200
234,1.0,0.6777777804268731,200
235,0.9944444431198968,0.741666661368476,200
236,0.8847222261958652,0.6499999894036187,200
237,1.0,0.8611111243565878,200
238,0.5909722248713175,0.36944444311989677,200
239,0.9951388769679599,0.6666666666666666,200
240,0.9715277751286825,0.808333330684238,200
241,0.9937499827808804,0.8027777804268731,200
242,1.0,0.7805555396609836,200
243,1.0,0.6777777870496114,200
244,0.9819444484180875,0.7388888928625319,200
245,1.0,0.7777777579095628,200
246,0.89583334657881,0.43888888094160294,200
247,0.42499999867545235,0.3361111084620158,200
248,0.84375,0.7249999907281663,200
249,1.0,0.8611111243565878,200
250,0.8388888835906982,0.5999999973509047,250
251,0.9827777942021688,0.597777783870697,250
252,0.7966666685210334,0.40666666626930237,250
253,0.9922222296396891,0.8711111081971062,250
254,0.6522222293747796,0.43333333399560714,250
255,0.9277777804268731,0.7266666756735908,250
256,0.8611111177338494,0.6133333378367953,250
257,0.9244444502724541,0.69777778784434,250
258,0.8738888833257887,0.7155555619133843,250
259,0.9833333426051669,0.731111122502221,250
260,0.7755555510520935,0.3800000051657359,250
261,0.5833333200878568,0.42222221692403156,250
262,0.9922222296396891,0.5555555621782938,250
263,0.685555550787184,0.41111110978656346,250
264,0.9644444518619113,0.7444444431198968,250
265,0.9044444428549873,0.4555555515819126,250
266,0.9805555608537462,0.746666669845581,250
267,0.9722222354676988,0.7733333309491476,250
268,0.785555554760827,0.7777777711550394,250
269,0.906111114554935,0.7355555560853746,250
270,0.8083333373069763,0.35777778426806134,250
271,0.9655555552906461,0.7822222113609314,250
272,0.9994444449742635,0.7755555311838785,250
273,0.84888889392217,0.6377777788374159,250
274,0.9661111103163825,0.7733333309491476,250
275,1.0,0.8733333349227905,250
276,1.0,0.7244444688161215,250
277,0.9611111150847541,0.8466666605737474,250
278,0.8005555603239272,0.46888888875643414,250
279,0.980000012450748,0.5200000007947286,250
280,0.8422222203678555,0.48666666282547844,250
281,0.9944444497426351,0.8400000002649095,250
282,0.6877777708901299,0.40222221944067216,250
283,0.746666669845581,0.47777777910232544,250
284,0.912222233083513,0.662222233083513,250
285,0.7338889042536417,0.5111111038260989,250
286,0.9877777894337972,0.8822222153345743,250
287,0.8372222185134888,0.566666669315762,250
288,0.9950000047683716,0.7977777851952447,250
289,0.9550000031789144,0.671111113495297,250
290,0.9755555589993795,0.6444444457689921,250
291,1.0,0.8177777727444967,250
292,1.0,0.7688888841205173,250
293,0.9600000050332811,0.7955555452240838,250
294,0.9950000047683716,0.7933333184983995,250
295,0.9788888891537985,0.753333330154419,250
296,1.0,0.8911110957463583,250
297,0.9055555529064603,0.6955555743641324,250
298,0.9388888809416029,0.7133333418104384,250
299,0.9416666560702853,0.7133333285649618,250
300,0.8236111071374681,0.5037036968602074,300
301,0.7166666719648573,0.6055555542310079,300
302,0.9898148245281644,0.7111111018392775,300
303,0.9472222129503886,0.7481481499142117,300
304,1.0,0.8166666626930237,300
305,0.9546296331617568,0.8055555489328172,300
306,0.8879629572232565,0.701851851410336,300
307,0.8787037001715766,0.7074074082904391,300
308,0.8319444391462538,0.5592592623498704,300
309,0.7370370427767435,0.5314814978175693,300
310,0.9365740749571059,0.6796296371353997,300
311,0.9250000052981906,0.7888888915379842,300
312,0.9745370480749342,0.7518518567085266,300
313,0.9699074096149869,0.6296296185917325,300
314,0.9375,0.6129629479514228,300
315,0.9328703747855293,0.8611111111111112,300
316,1.0,0.781481491194831,300
317,0.9421296185917325,0.7611111203829447,300
318,0.8217592504289415,0.6462962892320421,300
319,0.8152777751286825,0.5722222328186035,300
320,0.8638888994852701,0.5759259263674418,300
321,0.9962962998284234,0.7740740842289395,300
322,0.8685185180770026,0.5481481552124023,300
323,0.9425925943586562,0.5851851834191216,300
324,0.9569444325235155,0.7592592636744181,300
325,0.9842592676480612,0.8296296265390184,300
326,0.9638889034589132,0.8481481538878547,300
327,0.8981481393178304,0.7148148020108541,300
328,0.9444444378217062,0.6944444378217062,300
329,0.9763888981607225,0.5796296199162801,300
330,0.9574074149131775,0.7796296344863044,300
331,0.9902777870496114,0.800000011920929,300
332,0.9351851873927646,0.8648148112826877,300
333,0.9300925930341085,0.4574074082904392,300
334,0.9717592597007751,0.8129629625214471,300
335,0.7717592517534891,0.525925937626097,300
336,0.9736111230320401,0.6407407323519388,300
337,0.9388888875643412,0.8740740749571059,300
338,0.8037037120925056,0.6240740749571059,300
339,0.9833333359824287,0.8592592610253228,300
340,0.9907407495710585,0.8388888902134366,300
341,0.9736111164093018,0.6796296238899231,300
342,0.5805555515819125,0.4018518494235145,300
343,0.9504629506005181,0.5462962985038757,300
344,0.9712962971793281,0.8129629691441854,300
345,0.9560185074806213,0.8462963104248047,300
346,1.0,0.8425925970077515,300
347,0.8657407429483202,0.7240740723080106,300
348,0.9652777777777778,0.6629629598723518,300
349,0.9879629678196378,0.7499999933772616,300
350,0.9392361044883728,0.7777777711550394,400
351,0.9875000052981906,0.7055555449591743,400
352,0.9954861005147299,0.7652777698304918,400
353,0.9975694417953491,0.8236111005147299,400
354,1.0,0.9472222129503886,400
355,0.9486111137602065,0.6888888875643412,400
356,0.9597222275204129,0.7611111137602065,400
357,1.0,0.8861111005147299,400
358,0.9677083359824287,0.9027777777777778,400
359,0.9690972169240316,0.6972222261958652,400
360,0.6472222142749362,0.399999996026357,400
361,1.0,0.9361111124356588,400
362,0.41631944311989677,0.31805555688010323,400
363,0.8798611097865634,0.7986111177338494,400
364,0.6670138968361748,0.4486111104488373,400
365,0.9833333227369521,0.8416666785875956,400
366,0.8690972261958652,0.7069444391462538,400
367,0.9555555515819125,0.8555555608537462,400
368,0.9861111111111112,0.8374999894036187,400
369,1.0,0.8402777777777778,400
370,0.9979166587193807,0.8805555502573649,400
371,0.9753472208976746,0.8916666706403097,400
372,0.935416665342119,0.6194444431198968,400
373,0.959722207652198,0.8624999986754524,400
374,1.0,0.9388888875643412,400
375,0.96875,0.8958333399560716,400
376,0.9232638941870795,0.7361111111111112,400
377,0.9944444431198968,0.8027777870496114,400
378,0.9986111058129205,0.8513888915379842,400
379,0.8017361164093018,0.6236110991901822,400
380,0.8788194391462538,0.7166666719648573,400
381,0.7930555608537462,0.5861111084620158,400
382,0.9579861097865634,0.8041666679912143,400
383,0.9274305502573649,0.6069444417953491,400
384,0.9576388928625319,0.8555555542310079,400
385,0.9659722248713175,0.8944444457689921,400
386,0.9614583253860474,0.7000000013245476,400
387,0.9947916600439284,0.9222222301695082,400
388,0.709375003973643,0.48749999536408317,400
389,0.9239583412806193,0.8124999933772616,400
390,0.49861110912428963,0.3152777784400516,400
391,0.9277777738041348,0.7972222235467699,400
392,0.9746527671813965,0.9138888915379842,400
393,1.0,0.862500011920929,400
394,1.0,0.8513889047834609,400
395,0.9652777777777778,0.8222222261958652,400
396,0.9569444457689921,0.8013888796170553,400
397,0.9614583320087857,0.8180555635028415,400
398,0.9538194470935397,0.8180555502573649,400
399,0.9690972169240316,0.7680555515819125,400
400,0.9466666645473905,0.8411111103163825,500
401,0.9147222373220656,0.6366666555404663,500
402,0.9997222224871317,0.8333333134651184,500
403,0.9580555624432034,0.7755555510520935,500
404,0.9513888756434122,0.7577777703603109,500
405,0.7608333230018616,0.5833333333333334,500
406,0.971666673819224,0.8222222129503886,500
407,0.9672222336133321,0.8088888923327128,500
408,0.9588888751135932,0.8611111111111112,500
409,0.7855555680063036,0.7599999970859952,500
410,0.935555550787184,0.8677777846654257,500
411,0.8122222224871317,0.5466666751437717,500
412,1.0,0.8855555454889933,500
413,0.9808333449893527,0.75,500
414,0.9700000021192763,0.851111114025116,500
415,0.779166665342119,0.4955555564827389,500
416,0.9969444473584493,0.9300000071525574,500
417,0.9772222306993272,0.8099999957614474,500
418,0.968888885445065,0.8855555454889933,500
419,0.9655555552906461,0.8599999944368998,500
420,0.9858333402209811,0.8311110999849107,500
421,0.970833334657881,0.8244444462988112,500
422,0.7433333396911621,0.5388888849152459,500
423,0.9944444497426351,0.8855555454889933,500
424,0.9763888915379842,0.9144444531864591,500
425,0.9822222259309557,0.850000003973643,500
426,0.8911111089918349,0.6444444391462538,500
427,0.9874999986754524,0.814444449212816,500
428,0.9972222248713175,0.8199999928474426,500
429,0.9519444306691488,0.8277777764532301,500
430,0.9516666531562805,0.7255555656221178,500
431,0.9911111129654778,0.8766666650772095,500
432,0.9816666709052192,0.8600000010596381,500
433,0.9622222185134888,0.8811111052831014,500
434,0.9588888817363315,0.799999992052714,500
435,0.9466666579246521,0.828888886504703,500
436,0.975833343134986,0.8744444383515252,500
437,0.9427777727444967,0.8011111153496636,500
438,0.9605555401908027,0.8299999833106995,500
439,0.9722222288449606,0.8455555505222745,500
440,0.9691666695806715,0.8322222232818604,500
441,0.9769444465637207,0.8766666650772095,500
442,0.9477777679761251,0.7422222296396891,500
443,0.9438888827959696,0.7233333455191718,500
444,0.5233333342605166,0.37444444166289437,500
445,0.957777758439382,0.8188888827959696,500
446,1.0,0.8755555550257365,500
447,0.9855555560853746,0.8844444354375204,500
448,0.9636111193233066,0.7822222312291464,500
449,1.0,0.9388888875643412,500
