,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,param_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
22,29.464822232723236,0.07230164655940413,0.15829384326934814,0.0039055137437662537,0.4,"(80, 80)","{'dropout_rate': 0.4, 'layers': (80, 80)}",0.9887499809265137,0.9350000023841858,0.925000011920929,0.925000011920929,0.9434375017881393,0.02647779365366522,22
23,28.33531618118286,0.6215308473127674,0.1877993941307068,0.018576179257198372,0.4,"(20, 30, 20)","{'dropout_rate': 0.4, 'layers': (20, 30, 20)}",0.9225000143051147,0.9350000023841858,0.925000011920929,0.925000011920929,0.9268750101327896,0.004800711514098242,35
24,0.009080648422241211,0.00040043094174165256,0.0,0.0,0.4,40,"{'dropout_rate': 0.4, 'layers': 40}",,,,,,,42
25,23.543108105659485,0.1175573840488073,0.17195743322372437,0.008166407727651594,0.5,"(20, 20)","{'dropout_rate': 0.5, 'layers': (20, 20)}",0.9750000238418579,0.9862499833106995,0.9800000190734863,0.731249988079071,0.9181250035762787,0.10796593184181592,37
26,26.47361171245575,0.3455340405785288,0.1771775484085083,0.014048325885076077,0.5,"(30, 30)","{'dropout_rate': 0.5, 'layers': (30, 30)}",0.9800000190734863,0.9762499928474426,0.9887499809265137,0.9387500286102295,0.970937505364418,0.019128967715457267,8
27,29.57135897874832,0.1354737450810543,0.17513316869735718,0.009861628086006801,0.5,"(80, 80)","{'dropout_rate': 0.5, 'layers': (80, 80)}",0.9200000166893005,0.9375,0.9800000190734863,0.9200000166893005,0.9393750131130219,0.02451880786406736,27
28,27.8316433429718,0.06623048008937045,0.16441094875335693,0.003153434566910586,0.5,"(20, 30, 20)","{'dropout_rate': 0.5, 'layers': (20, 30, 20)}",0.9725000262260437,0.9962499737739563,0.9237499833106995,0.9912499785423279,0.9709374904632568,0.028646209751900353,9
29,0.009600043296813965,0.0012923861080893287,0.0,0.0,0.5,40,"{'dropout_rate': 0.5, 'layers': 40}",,,,,,,44
30,27.940328061580658,7.767017415568799,0.17642533779144287,0.017186765920550157,0.6,"(20, 20)","{'dropout_rate': 0.6, 'layers': (20, 20)}",0.9950000047683716,0.9162499904632568,0.7774999737739563,0.925000011920929,0.9034374952316284,0.07885596778875502,39
31,26.05747377872467,0.032989258803160074,0.15665507316589355,0.007012405416317851,0.6,"(30, 30)","{'dropout_rate': 0.6, 'layers': (30, 30)}",0.9225000143051147,0.9375,0.9637500047683716,0.9912499785423279,0.9537499994039536,0.026205307630196968,17
32,30.525966346263885,1.1018018280403268,0.16892635822296143,0.01879283364774008,0.6,"(80, 80)","{'dropout_rate': 0.6, 'layers': (80, 80)}",0.7925000190734863,0.9787499904632568,0.9237499833106995,0.9800000190734863,0.9187500029802322,0.07634726781153608,36
33,28.914789080619812,0.4893541801122284,0.19017815589904785,0.015434149934954941,0.6,"(20, 30, 20)","{'dropout_rate': 0.6, 'layers': (20, 30, 20)}",0.9787499904632568,0.9337499737739563,0.7762500047683716,0.9474999904632568,0.9090624898672104,0.07839390481914102,38
34,0.011374592781066895,0.002532829294386357,0.0,0.0,0.6,40,"{'dropout_rate': 0.6, 'layers': 40}",,,,,,,43
35,23.7241387963295,0.1901615762713674,0.19250237941741943,0.010580522465178223,0.7,"(20, 20)","{'dropout_rate': 0.7, 'layers': (20, 20)}",0.9287499785423279,0.9362499713897705,0.9262499809265137,0.9262499809265137,0.9293749779462814,0.004098395169150812,33
36,26.479422330856323,0.21335781778139398,0.17373418807983398,0.015976841066212503,0.7,"(30, 30)","{'dropout_rate': 0.7, 'layers': (30, 30)}",0.9212499856948853,0.9800000190734863,0.9225000143051147,0.9262499809265137,0.9375,0.02460628520400684,30
37,32.540075063705444,5.13196081126319,0.17550772428512573,0.00669237771987964,0.7,"(80, 80)","{'dropout_rate': 0.7, 'layers': (80, 80)}",0.9175000190734863,0.9649999737739563,0.9237499833106995,0.9862499833106995,0.9481249898672104,0.028593312101195187,21
38,28.612444758415222,1.368022018309448,0.16763490438461304,0.005072418562629261,0.7,"(20, 30, 20)","{'dropout_rate': 0.7, 'layers': (20, 30, 20)}",0.9362499713897705,0.9850000143051147,0.9750000238418579,0.96875,0.9662500023841858,0.018264567270330104,12
39,0.009263038635253906,0.00048681413370925517,0.0,0.0,0.7,40,"{'dropout_rate': 0.7, 'layers': 40}",,,,,,,49
40,23.511468708515167,0.1494228155390885,0.16603630781173706,0.00794131537260449,0.8,"(20, 20)","{'dropout_rate': 0.8, 'layers': (20, 20)}",0.9312499761581421,0.9362499713897705,0.9225000143051147,0.9587500095367432,0.9371874928474426,0.013386534305291868,31
41,26.194408655166626,0.15393708447538745,0.16006779670715332,0.006547361108160344,0.8,"(30, 30)","{'dropout_rate': 0.8, 'layers': (30, 30)}",0.9725000262260437,0.9350000023841858,0.925000011920929,0.9212499856948853,0.9384375065565109,0.020298083755752486,29
42,29.59049379825592,0.07956567070960581,0.16665297746658325,0.00964153761112515,0.8,"(80, 80)","{'dropout_rate': 0.8, 'layers': (80, 80)}",0.9900000095367432,0.9674999713897705,0.9750000238418579,0.9662500023841858,0.9746875017881393,0.009452811129556978,4
43,28.600000977516174,0.6933863101290205,0.19829434156417847,0.016563296480103778,0.8,"(20, 30, 20)","{'dropout_rate': 0.8, 'layers': (20, 30, 20)}",0.9312499761581421,0.9237499833106995,0.9362499713897705,0.9225000143051147,0.9284374862909317,0.00561629950333818,34
44,0.008963465690612793,0.0004250031862775116,0.0,0.0,0.8,40,"{'dropout_rate': 0.8, 'layers': 40}",,,,,,,41
45,23.559208691120148,0.18491899146221605,0.1705641746520996,0.010259682575983968,0.9,"(20, 20)","{'dropout_rate': 0.9, 'layers': (20, 20)}",0.9175000190734863,0.9350000023841858,0.9175000190734863,0.9887499809265137,0.939687505364418,0.02921330299834085,26
46,26.413774609565735,0.21717422215030224,0.18034493923187256,0.018411939541899448,0.9,"(30, 30)","{'dropout_rate': 0.9, 'layers': (30, 30)}",0.9737499952316284,0.9024999737739563,0.9237499833106995,0.9237499833106995,0.9309374839067459,0.026196008465661523,32
47,29.724964797496796,0.14246940809956057,0.1769254207611084,0.009220205929821921,0.9,"(80, 80)","{'dropout_rate': 0.9, 'layers': (80, 80)}",0.9437500238418579,0.9925000071525574,0.9775000214576721,0.9412500262260437,0.9637500196695328,0.021919590937743167,13
48,27.902112782001495,0.18217624463045243,0.1794452667236328,0.012310495250110548,0.9,"(20, 30, 20)","{'dropout_rate': 0.9, 'layers': (20, 30, 20)}",0.9212499856948853,0.9362499713897705,0.9212499856948853,0.7925000190734863,0.8928124904632568,0.05823827979873406,40
49,0.009193599224090576,0.00037754515017389347,0.0,0.0,0.9,40,"{'dropout_rate': 0.9, 'layers': 40}",,,,,,,50
