,validation,train
701,0.21777067333459854,0.22425296436995268
702,0.21703969687223434,0.22585538122802973
703,0.2161851955577731,0.22601552046835421
704,0.21702275816351174,0.22514887135475875
705,0.21708507630974055,0.2246983639895916
706,0.21548990458250045,0.22334237843751908
707,0.21756952926516532,0.22515904866158962
708,0.21416739765554665,0.2236605603247881
709,0.2157761993817985,0.22481700591742992
710,0.2162728981114924,0.22334230467677116
711,0.21875576190650464,0.22566868737339973
712,0.2159755604341626,0.22625597342848777
713,0.21516493279486895,0.22445957865566016
714,0.21537175411358475,0.22521762009710072
715,0.21850114641711116,0.2241781374439597
716,0.2153440688736737,0.22423074766993523
717,0.2157738022506237,0.22245074678212404
718,0.21449694372713565,0.22213327009230852
719,0.21570430165156723,0.2237280083820224
720,0.2143266367726028,0.22279001418501138
721,0.21711964700371028,0.2240506373345852
722,0.21367485951632262,0.22289934903383254
723,0.21597211454063653,0.22248644158244132
724,0.21716381702572107,0.22373149432241918
725,0.21446010442450641,0.22267540413886308
726,0.2139712182804942,0.22187935207039117
727,0.2163803745061159,0.22205575481057166
728,0.21447311155498028,0.22200456876307725
729,0.21526417350396515,0.22296964628621935
730,0.21354168821126224,0.22228449638932943
731,0.2150414999574423,0.22409876845777035
732,0.21302737426012755,0.2204443257302046
733,0.21413941755890847,0.22252279296517372
734,0.21467691482976078,0.22368943002074956
735,0.2145294899120927,0.22320401538163423
736,0.2127925779670477,0.2222828682512045
737,0.21285055950284004,0.22100113332271576
738,0.21252648392692208,0.22228945698589087
739,0.21412153383716942,0.22100263517349958
740,0.2144429836422205,0.22057861648499966
741,0.212811638135463,0.2213593153283
742,0.21874050395563244,0.22153570111840964
743,0.21214930536225438,0.22093867510557175
744,0.21221581809222698,0.22187173198908566
745,0.21325373966246844,0.22122355811297895
746,0.21256616413593293,0.21983194518834354
747,0.21147243417799472,0.2209131071344018
748,0.21426161751151085,0.2205595999956131
749,0.2116814068518579,0.22041079457849264
750,0.21407034676522016,0.22012508884072304
751,0.2126654837280512,0.22053078487515448
752,0.21369583336636425,0.21874906104058028
753,0.21064085159450768,0.2216649018228054
754,0.2123964000493288,0.22067633233964443
755,0.20967894764617084,0.21916432352736592
756,0.21363954404368996,0.21967633794993163
757,0.2096277334727347,0.2202246142551303
758,0.21105009075254202,0.21960721537470818
759,0.21187336109578608,0.219001398794353
760,0.21105796955525874,0.21793804187327623
761,0.21060234662145377,0.21924400916323067
762,0.2096445593982935,0.21835016831755638
763,0.2125368661247194,0.21946682427078484
764,0.21139394761994482,0.22064057942479848
765,0.2133150481618941,0.21920505836606025
766,0.20968604646623135,0.2193548444658518
767,0.20938026662915946,0.21831440255045892
768,0.20948080429807306,0.2171172436326742
769,0.2110922310501337,0.21827793084084987
770,0.21057782527059316,0.2182088728994131
771,0.21204061694443227,0.21796029033139347
772,0.2105389915406704,0.21807838436216115
773,0.20953940311446786,0.21981118973344566
774,0.20891260737553238,0.21689849700778724
775,0.21170839071273803,0.2176243167370558
776,0.21014154767617582,0.21724217683076857
777,0.2095884157344699,0.21714428421109916
778,0.21321387104690076,0.21795383971184493
779,0.20950367366895079,0.21755708679556846
780,0.21078402902930976,0.21660951096564532
781,0.20909015294164418,0.21789367068558932
782,0.2103729084134102,0.2180698996409774
783,0.2093452244065702,0.21669371966272594
784,0.2117691428400576,0.2182377889752388
785,0.20911500621587037,0.21763685457408427
786,0.20979667250066997,0.21779919862747193
787,0.20906838765367866,0.21652574967592955
788,0.21058182828128338,0.21723162960261105
789,0.2111032742075622,0.2183947129175067
790,0.21080352012068032,0.2167473340407014
791,0.21028821151703597,0.21778499111533164
792,0.2092058719135821,0.21780470050871373
793,0.20964960772544144,0.21655232794582843
794,0.2112534279935062,0.21780853178352116
795,0.21020795674994588,0.21702318117022515
796,0.20935937911272048,0.215252439212054
797,0.21126749366521835,0.2164158856496215
798,0.21022327486425638,0.21718441229313612
799,0.20759090464562177,0.21585773453116416
800,0.6424242645502091,0.6708448708057404
801,0.6081693798303605,0.6289566546678543
802,0.5760263800621033,0.592803281545639
803,0.5465020850300789,0.56008240878582
804,0.52004783898592,0.5302617460489273
805,0.49674360156059266,0.5048763155937195
806,0.47697548419237135,0.48381135016679766
807,0.45778329074382784,0.46562531888484954
808,0.4383177563548088,0.44751170873641966
809,0.4197342574596405,0.42941713631153106
810,0.4022628262639046,0.41283232867717745
811,0.3882365427911282,0.39711840599775317
812,0.3758819386363029,0.3856876142323017
813,0.36638152673840524,0.3750243976712227
814,0.3582191400229931,0.36646333411335946
815,0.35078301578760146,0.35893860310316084
816,0.3435324512422085,0.35280499011278155
817,0.33614281117916106,0.3440756231546402
818,0.32919388487935064,0.338322501629591
819,0.3219072505831718,0.33144070506095885
820,0.3148753397166729,0.32438664585351945
821,0.30752613842487336,0.31818399503827094
822,0.3013687953352928,0.31169032081961634
823,0.2958570644259453,0.30579146593809126
824,0.2896225623786449,0.2997017912566662
825,0.28565637916326525,0.2950605168938637
826,0.2801763951778412,0.2898721404373646
827,0.2748835526406765,0.285636418312788
828,0.2688798375427723,0.27971248552203176
829,0.265813373029232,0.27555238381028174
830,0.26061267480254174,0.27102251201868055
831,0.2570725344121456,0.2663879506289959
832,0.25138678327202796,0.26261326372623445
833,0.2502137072384357,0.2589020557701588
834,0.2474125877022743,0.2570701397955418
835,0.24405065700411796,0.2526847034692764
836,0.24131958559155464,0.25047068744897844
837,0.23792475908994676,0.2482478879392147
838,0.2361470565199852,0.24537767320871354
839,0.23366924449801446,0.24373515248298644
840,0.23223383203148842,0.2410062223672867
841,0.22831556349992752,0.23900496438145638
842,0.2272075403481722,0.23739276230335235
843,0.22504865005612373,0.2353047840297222
844,0.2221428383141756,0.23280592262744904
845,0.21989291794598104,0.23044933900237083
846,0.21925944052636623,0.22903084196150303
847,0.21708402633666993,0.22739293724298476
848,0.2167799960821867,0.2253902807831764
849,0.21583021581172943,0.22368230782449244
850,0.21249125078320502,0.22196073830127716
851,0.21130068227648735,0.2201045025140047
852,0.2118571124970913,0.21962036080658437
853,0.20819395780563354,0.21753054596483706
854,0.20561115108430386,0.2163803193718195
855,0.20605836883187295,0.2144914750009775
856,0.20353592783212662,0.21282320208847522
857,0.2012891311198473,0.21178181283175945
858,0.20177254155278207,0.2094247043132782
859,0.19951353892683982,0.20887525118887423
860,0.19914636462926866,0.2081354770809412
861,0.19789015352725983,0.2059448752552271
862,0.19769028909504413,0.2051179051399231
863,0.19482673667371272,0.20425262339413167
864,0.19447340928018092,0.20378932729363441
865,0.19285800345242024,0.20223503559827805
866,0.1900011882185936,0.20049441121518613
867,0.19130647759884595,0.19983501881361007
868,0.19069550149142742,0.19860841073095797
869,0.18813826013356447,0.19762849994003773
870,0.18918141908943653,0.19750385247170926
871,0.1867849325761199,0.19472384341061116
872,0.1854534877464175,0.1941410269588232
873,0.1860791701823473,0.19265941791236402
874,0.18543614372611045,0.19312153160572051
875,0.18375379554927349,0.19118575863540171
876,0.1810938071459532,0.18987575005739926
877,0.17995514981448651,0.18845801688730718
878,0.17886374462395907,0.18811713755130768
879,0.17987035661935807,0.18716509714722634
880,0.17628020755946636,0.18498944360762834
881,0.17595801185816526,0.18461055047810077
882,0.176109348423779,0.1845730071887374
883,0.1742381377145648,0.1833014518022537
884,0.17219012565910816,0.18230482898652553
885,0.17435592599213123,0.18187848143279553
886,0.1724006730131805,0.1815591610968113
887,0.1729953123256564,0.18053956516087055
888,0.17336005195975304,0.18050712905824184
889,0.17267408017069102,0.17875271793454886
890,0.17035179305821657,0.1791357159614563
891,0.170440567471087,0.17819879110902548
892,0.17070701140910388,0.17739996481686832
893,0.16828783974051476,0.17751766592264176
894,0.17025080379098653,0.1766269076615572
895,0.16753341825678944,0.1760126521810889
896,0.16664575263857842,0.17566197756677865
897,0.163733465783298,0.1733142426237464
898,0.16317644380033017,0.17112717907875777
899,0.16421004869043826,0.16893531419336796
900,0.16073708571493625,0.16758406516164542
901,0.1582048747688532,0.16612010430544616
902,0.15569990677759052,0.1643816253170371
903,0.15626748297363519,0.16397934630513192
904,0.15609539281576873,0.16337997131049634
905,0.1550112023949623,0.16229473818093537
906,0.15311218043789268,0.1614925589412451
907,0.1543963748961687,0.16099649872630833
908,0.1531739785335958,0.16076141614466904
909,0.1537286641076207,0.1599549228325486
910,0.15414439737796784,0.15935086207464338
911,0.1515689346008003,0.158678681217134
912,0.15142965018749238,0.1584371792152524
913,0.1516725511290133,0.15907568018883467
914,0.15205255607143045,0.15751253040507435
915,0.15153507702052593,0.15754831712692977
916,0.15057977829128505,0.15630124602466822
917,0.14869891768321394,0.15708216484636067
918,0.15017509814351798,0.15605582781136035
919,0.14720673533156514,0.15612377356737853
920,0.1499032181687653,0.15550398230552673
921,0.14883088152855634,0.1548024056479335
922,0.14816353134810925,0.15496326284483075
923,0.14752358300611376,0.15485947774723172
924,0.14689407842233776,0.15281066056340933
925,0.14695269986987114,0.153253535553813
926,0.1492685355246067,0.15226502101868392
927,0.1457246370613575,0.15232353881001473
928,0.1441099179908633,0.15140166180208325
929,0.1441280129365623,0.15133261773735285
930,0.14370664907619357,0.15096778674051164
931,0.14330135760828852,0.15035654939711093
932,0.1443727519363165,0.15086177280172705
933,0.14403635608032345,0.1490529615432024
934,0.14251706283539534,0.1499670219607651
935,0.14299885258078576,0.14950760770589114
936,0.14409743761643767,0.14861585134640337
937,0.14032061574980617,0.14801211869344116
938,0.14201231980696322,0.14770935447886585
939,0.13998175580054523,0.14722960405051708
940,0.13942268481478096,0.1468097163364291
941,0.13815748547203838,0.14731705514714122
942,0.14081233087927103,0.14547694521024823
943,0.13807930606417357,0.14494864167645574
944,0.1383590088225901,0.1444320984184742
945,0.13533100713975726,0.14241258827969433
946,0.13614297080785037,0.1413316753692925
947,0.1315732148475945,0.13905287431553007
948,0.13168068835511804,0.1380346965044737
949,0.1325583546422422,0.13725713435560466
950,0.12871504575014114,0.135911635030061
951,0.1300039161927998,0.13498733546584846
952,0.12956205466762186,0.1351073828525841
953,0.12849771454930306,0.13374677626416087
954,0.12703501312062143,0.13348891278728842
955,0.1268518131226301,0.13344669854268432
956,0.1269773907959461,0.13232365846633912
957,0.12704762481153012,0.1324223811738193
958,0.1283817669376731,0.1328858627937734
959,0.12716574892401694,0.1318710315041244
960,0.12848026966676115,0.13153458535671234
961,0.12619269732385874,0.1306076723150909
962,0.12376073994673789,0.13080830071121455
963,0.12576258862391115,0.131229096557945
964,0.12659646272659303,0.13010333506390453
965,0.12365663703531027,0.12996563259512187
966,0.1245572199113667,0.1304825066588819
967,0.12660001628100873,0.12980666356161236
968,0.12426228895783424,0.13008988993242382
969,0.12238248982466757,0.12947833994403482
970,0.12306787241250276,0.12844531955197452
971,0.12215116545557976,0.12842558342963456
972,0.12191232964396477,0.12762597519904376
973,0.12299825502559543,0.1291495026089251
974,0.1275884815491736,0.127977632265538
975,0.1234102513641119,0.12707007555291056
976,0.12461084146052599,0.12629309631884097
977,0.1263316879980266,0.12755588414147495
978,0.12189779886975885,0.12623700900003315
979,0.12126246253028512,0.1257635007612407
980,0.12166352802887559,0.1260434824973345
981,0.1210732408799231,0.12603367874398827
982,0.12209854265674949,0.12598080886527896
983,0.12078018225729466,0.12525722524151206
984,0.12077404065057636,0.12455720454454422
985,0.1201345649547875,0.1245916890911758
986,0.12019980447366833,0.12419131565839052
987,0.12042683018371463,0.12449476178735494
988,0.12119080536067486,0.12526117619127036
989,0.12094271089881659,0.12380674369633198
990,0.12030446659773589,0.12386432476341724
991,0.11898612692020834,0.12515826262533664
992,0.11917566545307637,0.12281547226011753
993,0.11852634632959962,0.12373517630621791
994,0.12063820967450738,0.1237600740045309
995,0.11868180022574962,0.12253769738599658
996,0.11807371350005269,0.1231328503228724
997,0.12055847719311714,0.12191183837130666
998,0.11808090750128031,0.12148284008726477
999,0.11705275420099497,0.12288379399105906
1000,0.11983034545555711,0.12140414910390973
1001,0.12235497198998928,0.12256726948544383
1002,0.11659332690760493,0.1211478989571333
1003,0.11679587280377746,0.12043248070403934
1004,0.11611356660723686,0.12060622125864029
1005,0.11725356262177229,0.1211547770537436
1006,0.11710557276383042,0.1200384883210063
1007,0.1173823487944901,0.12055405406281353
1008,0.11779606230556965,0.12062566615641117
1009,0.11714737275615335,0.11929579600691795
1010,0.11728748083114623,0.11921315956860781
1011,0.11916581969708204,0.12000061320140958
1012,0.11569632356986403,0.11957192998379469
1013,0.1204096268862486,0.11769166262820363
1014,0.11493805227801204,0.11935202088207006
1015,0.11511676572263241,0.11956074088811874
1016,0.11500823325477541,0.11879308428615332
1017,0.11562320301309228,0.11784827122464776
1018,0.1140902502462268,0.11788808405399323
1019,0.11620733425952494,0.11810208931565284
1020,0.11624435624107718,0.1172498875297606
1021,0.11400751955807209,0.11779789738357067
1022,0.11688695903867483,0.11754781929776073
1023,0.11651795357465744,0.11772844176739454
1024,0.11404443755745888,0.11777778724208474
1025,0.11461313161998987,0.1173724014312029
1026,0.11513349758461118,0.11713313423097134
1027,0.11466747354716063,0.11739010382443667
1028,0.11510485811159014,0.11703355778008699
1029,0.11342356707900762,0.11567123671993614
1030,0.11363710984587669,0.11569609306752682
1031,0.11169321807101369,0.1152322344481945
1032,0.11493058549240232,0.1160084347706288
1033,0.11355206072330475,0.11521097924560308
1034,0.1138440235517919,0.11475101979449391
1035,0.11127905715256929,0.11491108294576406
1036,0.11428316226229071,0.11444040117785334
1037,0.11224758792668581,0.11440308699384331
1038,0.11313564907759428,0.11387100610882044
1039,0.11138178962282837,0.11367271561175585
1040,0.11391825536265969,0.11462416360154748
1041,0.1131919817533344,0.11354379933327437
1042,0.11079300204291939,0.11338585270568728
1043,0.11310830684378743,0.11440637977793813
1044,0.11195037588477134,0.1138557561673224
1045,0.10916082048788667,0.1132527337409556
1046,0.11301367352716625,0.11293496564030647
1047,0.11275766980834305,0.11326113818213343
1048,0.11133284224197268,0.11347151547670364
1049,0.10850104419514536,0.11265996834263206
1050,0.11153880301862955,0.11234593521803618
1051,0.10975694824010133,0.11135068153962493
1052,0.11147718839347362,0.11179505372419954
1053,0.11031123567372561,0.11194917820394039
1054,0.11057053627446294,0.11152490600943565
1055,0.11002979055047035,0.11199305336922408
1056,0.11407430805265903,0.11139943497255445
1057,0.10849836636334657,0.11033753561787307
1058,0.11089182370342314,0.1110448945313692
1059,0.10831038178876043,0.11150638079270721
1060,0.11031526811420918,0.1111690079793334
1061,0.11204970190301537,0.1094818209297955
1062,0.11176564069464803,0.11186464256606996
1063,0.10960357440635562,0.11101297596469521
1064,0.10804346902295947,0.11114452127367258
1065,0.11111588040366768,0.10955275166779757
1066,0.10877114133909345,0.10925639383494853
1067,0.10624131783843041,0.1099181997589767
1068,0.10861518075689673,0.10891937781125308
1069,0.1109057867899537,0.10903386501595377
1070,0.10859057521447539,0.10993837425485253
1071,0.10861219959333539,0.10830137077718974
1072,0.10945960665121675,0.10906429905444384
1073,0.10780165018513799,0.10850961711257696
1074,0.10756168831139803,0.10841947123408317
1075,0.1055465618148446,0.10818124199286103
1076,0.10783114843070507,0.10743434661999345
1077,0.10557222515344619,0.1078845622483641
1078,0.11232453836128116,0.10715621877461672
1079,0.10825782092288136,0.10823842780664564
1080,0.10508317155763507,0.1086915866471827
1081,0.10610277242958546,0.1067259270697832
1082,0.10642265165224671,0.10767201771959663
1083,0.10851145079359412,0.10684483516961336
1084,0.10577652212232351,0.10821014679968358
1085,0.10573681490495801,0.1067543440964073
1086,0.10733637576922775,0.10690320734865963
1087,0.10563734006136656,0.10650655711069704
1088,0.10756772235035897,0.10578948245383799
1089,0.10575017156079411,0.10680212024599314
1090,0.10613492568954826,0.1072665180079639
1091,0.10574312452226878,0.10693103540688753
1092,0.10441385312005877,0.10581681169569493
1093,0.1037417826242745,0.10627589710056781
1094,0.10552481897175311,0.10615370729938149
1095,0.10479896245524287,0.10630229488015175
1096,0.10309517299756407,0.10472220228984952
1097,0.10510309115052223,0.10535890543833375
1098,0.10620147828012705,0.10539167635142803
1099,0.10568552785553038,0.10660850591957569
1100,0.10649786386638879,0.10592399807646871
1101,0.10491032088175416,0.10636482797563077
1102,0.10555399153381587,0.10556167447939516
1103,0.10693803746253253,0.10507548921741545
1104,0.10535255940631032,0.104195471201092
1105,0.10360700655728579,0.104735435731709
1106,0.10587152987718582,0.10469240811653435
1107,0.10361054539680481,0.10464651538059115
1108,0.10453138593584299,0.10397569197230042
1109,0.10255422415211797,0.10544061288237572
1110,0.10545431775972247,0.10453494139946998
1111,0.1019923030398786,0.10493307961151004
1112,0.10462659802287817,0.1039158738218248
1113,0.10401101130992174,0.10346036925911903
1114,0.10445428201928735,0.10435060746967792
1115,0.1033734805881977,0.10381242181174458
1116,0.10347197651863098,0.10339191411621869
1117,0.1033535148948431,0.1032565270550549
1118,0.10256178239360451,0.10370380077511072
1119,0.10263707041740418,0.10387916350737214
1120,0.10336071131750942,0.1038211683742702
1121,0.10541150905191898,0.103691163379699
1122,0.10486188344657421,0.1032412325963378
1123,0.10244767665863037,0.10321926055476069
1124,0.10082110203802586,0.10175064434297383
1125,0.10697865094989538,0.10225616525858641
1126,0.10378523478284478,0.10218383581377566
1127,0.10229350971058011,0.10297277830541134
1128,0.10591510040685534,0.10349810807965695
1129,0.10366542972624301,0.1022895357105881
1130,0.10280523812398315,0.10162375848740339
1131,0.10357093936763703,0.102588803274557
1132,0.10463306838646531,0.10185010265558958
1133,0.10204732967540622,0.10256067751906812
1134,0.10515579916536807,0.1017423904966563
1135,0.09988653650507331,0.10274025537073612
1136,0.10224124575033784,0.10291976602748036
1137,0.1017204768024385,0.10230911942198873
1138,0.10662357714027167,0.10197505261749029
1139,0.10058077955618501,0.10076555088162423
1140,0.09878009120002389,0.10069759115576744
1141,0.10134556628763676,0.10159624279476702
1142,0.10395762426778674,0.10135493883863092
1143,0.10285665383562445,0.10182355241850019
1144,0.10178780918940902,0.10307831456884742
1145,0.0993616221472621,0.1012260747142136
1146,0.1003561979625374,0.10097427689470351
1147,0.10060805920511484,0.1008593922946602
1148,0.09851157222874463,0.10076156137511134
1149,0.10262689255177974,0.10179934399202466
1150,0.1003493600524962,0.10065339901484549
1151,0.09882826772518456,0.10197272878140211
1152,0.09913415322080255,0.10029191859066486
1153,0.09968792200088501,0.09990326459519565
1154,0.10000525079667569,0.10175242219120265
1155,0.09859246667474508,0.10081635937094688
1156,0.0993710792157799,0.09960809871554374
1157,0.09961206763982773,0.100851941248402
1158,0.10122833978384733,0.10086091067641974
1159,0.09957908680662513,0.09933746047317982
1160,0.10388947576284409,0.0984112820122391
1161,0.10034618782810867,0.09996541845612228
1162,0.10664732437580823,0.10001226179301739
1163,0.09924864722415805,0.09966335035860538
1164,0.09882144387811423,0.09907110389322042
1165,0.09901040503755212,0.099610674707219
1166,0.10204226616770029,0.0984057005494833
1167,0.09702789853326976,0.09904804429970682
1168,0.10551601732149721,0.09939497718587517
1169,0.10068960543721914,0.09949852242134512
1170,0.0990285468287766,0.09786284691654146
1171,0.09948655040934681,0.0980311072897166
1172,0.09950473085045815,0.09973683534190059
1173,0.09813625486567616,0.09898002678528428
1174,0.09915935853496194,0.09837251091375947
1175,0.09956055888906121,0.0982197467237711
1176,0.09772572433575988,0.09890901492908596
1177,0.10034541012719274,0.09795478908345104
1178,0.09900444122031331,0.09779528938233853
1179,0.10066521121188998,0.09876455198973418
1180,0.09835106870159507,0.09963378990069031
1181,0.09886331940069795,0.09902212182059884
1182,0.09964487706311047,0.09839096986688674
1183,0.09938808153383434,0.09908274970948697
1184,0.09978884141892194,0.09898686632514
1185,0.09884229614399373,0.0987219457514584
1186,0.09665522957220674,0.09928288077935576
1187,0.0982733984477818,0.0978476706892252
1188,0.09842520421370864,0.09757752842269837
1189,0.09755656663328409,0.09705579215660691
1190,0.10190311623737217,0.09855081918649375
1191,0.09831304242834449,0.09638169859535992
1192,0.09734861021861434,0.09728197157382965
1193,0.09948711022734642,0.0978168477769941
1194,0.09634282905608416,0.0981647849548608
1195,0.09846712267026306,0.0967635830398649
1196,0.10061119999736548,0.09780760882422328
1197,0.09909803550690413,0.09767077434808016
1198,0.09863123628310859,0.0968172201886773
1199,0.09628504095599055,0.0965011845342815
1200,0.6428799599409103,0.6693211734294892
1201,0.609438243508339,0.6289074957370758
1202,0.581308276951313,0.596794068813324
1203,0.5529684022068977,0.5655719295144082
1204,0.5227002680301667,0.5349712744355202
1205,0.4916538193821907,0.5042036101222038
1206,0.46032615602016447,0.4733767494559288
1207,0.4312426820397377,0.44576381146907806
1208,0.40488799661397934,0.4175618901848793
1209,0.38221382945775983,0.39427641332149505
1210,0.36351861506700517,0.376677879691124
1211,0.3460727922618389,0.35974231362342834
1212,0.3314941510558128,0.3445796214044094
1213,0.31660770773887636,0.33156054466962814
1214,0.30472392588853836,0.31926129907369616
1215,0.2930090367794037,0.30872960612177847
1216,0.28501624166965484,0.2992156453430653
1217,0.2765499383211136,0.2920552730560303
1218,0.27006869688630103,0.28571874275803566
1219,0.2613015711307526,0.27684653326869013
1220,0.254297137260437,0.2707754701375961
1221,0.24826341047883033,0.2646127283573151
1222,0.2421819433569908,0.2589589096605778
1223,0.23819816187024118,0.2521485462784767
1224,0.2346433036029339,0.24834327325224875
1225,0.23190425112843513,0.24574819207191467
1226,0.2295008309185505,0.24156836345791816
1227,0.22612562403082848,0.23734101429581642
1228,0.22234312444925308,0.23539467081427573
1229,0.2202209621667862,0.2320292666554451
1230,0.21596720591187477,0.2278507322072983
1231,0.2136767439544201,0.2261649563908577
1232,0.212356086820364,0.22322108075022698
1233,0.2108595497906208,0.2212955065071583
1234,0.2066415697336197,0.21935597211122512
1235,0.20590305998921393,0.2174842432141304
1236,0.20355333015322685,0.2152249373495579
1237,0.20264876261353493,0.21324256137013436
1238,0.2005995936691761,0.212239096313715
1239,0.19990809708833696,0.21087304800748824
1240,0.1980400875210762,0.20897420048713683
1241,0.19643842205405235,0.2086908183991909
1242,0.19546062201261521,0.20683556124567987
1243,0.19421021044254302,0.20547803714871407
1244,0.19241144508123398,0.20371497049927711
1245,0.19209466949105264,0.20223719775676727
1246,0.19174000844359398,0.20123540386557578
1247,0.18994828909635544,0.19937202632427214
1248,0.18720804825425147,0.1988516628742218
1249,0.18882863596081734,0.19752047955989838
1250,0.18596651516854762,0.19680360555648804
1251,0.1844067346304655,0.19568583890795707
1252,0.18394416384398937,0.19410778880119323
1253,0.1839675061404705,0.19308910444378852
1254,0.1824177086353302,0.19137579053640366
1255,0.18044795244932174,0.19110191017389297
1256,0.1793036103248596,0.18998647034168242
1257,0.1793101206421852,0.18877470567822457
1258,0.17874289825558662,0.1883408918976784
1259,0.17780213952064514,0.18688591793179513
1260,0.17582509703934193,0.18601890951395034
1261,0.1745879679918289,0.1851240172982216
1262,0.1749080702662468,0.18420821353793143
1263,0.17331340871751308,0.183499414101243
1264,0.17393390275537968,0.18216155022382735
1265,0.17190057672560216,0.18094911947846412
1266,0.17052008137106894,0.179616641625762
1267,0.16993225663900374,0.17877400293946266
1268,0.16940997280180453,0.1780232038348913
1269,0.16831291764974593,0.17716654464602472
1270,0.16710691340267658,0.17755396030843257
1271,0.16748975701630114,0.17586465030908585
1272,0.16432226896286012,0.17472220323979853
1273,0.16486928090453148,0.1740948550403118
1274,0.16324174478650094,0.17410871125757693
1275,0.16323074735701085,0.17285790331661702
1276,0.16117724366486072,0.17166612073779106
1277,0.1608725782483816,0.17070647105574607
1278,0.16278953328728676,0.16919005960226058
1279,0.1607613790780306,0.16951082274317741
1280,0.15929360501468182,0.168173960223794
1281,0.15804182924330235,0.16796977818012238
1282,0.1590810813009739,0.16705441251397132
1283,0.15797159187495707,0.16652795113623142
1284,0.15647894591093064,0.16609463170170785
1285,0.1564916495233774,0.16517388969659805
1286,0.15665312260389327,0.16411756426095964
1287,0.15711176954209805,0.16338104531168937
1288,0.1561579940840602,0.16313222534954547
1289,0.15377013199031353,0.1627765018492937
1290,0.15411301851272582,0.1629638597369194
1291,0.15369734764099122,0.16148290187120437
1292,0.1533624168485403,0.16145822890102862
1293,0.15272472314536573,0.16027603186666967
1294,0.1536476794630289,0.1599451746791601
1295,0.15471260324120523,0.15961220413446425
1296,0.15116097405552864,0.1583868719637394
1297,0.15143835097551345,0.15828313380479814
1298,0.15136024821549654,0.15745305139571428
1299,0.15006442833691835,0.1570038678124547
1300,0.14960526432842017,0.15614648461341857
1301,0.14874084144830704,0.15614217054098845
1302,0.14944768454879523,0.1557073626667261
1303,0.14805630166083575,0.15475208908319474
1304,0.1495089616626501,0.15449224468320608
1305,0.1481131011620164,0.15344702675938607
1306,0.14679994229227306,0.15419637095183134
1307,0.14440775271505119,0.1532381320372224
1308,0.14604204427450895,0.1530184604227543
1309,0.1475962722674012,0.15158473346382378
1310,0.14558275062590836,0.150971438549459
1311,0.14743905197829008,0.15042228009551764
1312,0.1457809928804636,0.15001142472028733
1313,0.143500511161983,0.14940652456134557
1314,0.14327517971396447,0.14922986626625062
1315,0.14118508398532867,0.14831295572221279
1316,0.14205748084932565,0.14823513403534888
1317,0.14253586959093809,0.1483087230473757
1318,0.14027387369424105,0.1473252920433879
1319,0.14060962609946728,0.14712304677814245
1320,0.1389507669955492,0.1460640598088503
1321,0.14038160368800162,0.1456784512847662
1322,0.14282239377498626,0.1450865788385272
1323,0.13919098097831012,0.1454572705551982
1324,0.14110266864299775,0.14589601662009954
1325,0.13717891238629817,0.14395856242626906
1326,0.1393266875296831,0.1433629933744669
1327,0.13871500510722398,0.1434183746576309
1328,0.13686385173350574,0.14243571385741233
1329,0.1373790219426155,0.14212921112775803
1330,0.13592034187167884,0.1425391672179103
1331,0.13649011738598346,0.1412713885307312
1332,0.1373060092329979,0.14213248379528523
1333,0.13633361365646124,0.14106130599975586
1334,0.13524912614375353,0.14117198456078767
1335,0.13623217362910509,0.1404708556830883
1336,0.136886178702116,0.13967064395546913
1337,0.13252407601103186,0.13960669320076705
1338,0.13485621344298124,0.1398746646940708
1339,0.1342477135360241,0.1391462717205286
1340,0.1352280316874385,0.1390127619728446
1341,0.13488477878272534,0.13784889560192823
1342,0.13290474377572536,0.13854238465428353
1343,0.13600854221731423,0.13786627035588025
1344,0.13294090311974288,0.137449805252254
1345,0.13364280946552753,0.13760999087244272
1346,0.13420551009476184,0.1367767805233598
1347,0.13127147331833838,0.13748715706169606
1348,0.13377952110022306,0.13668939359486104
1349,0.13251126212999226,0.1361706731840968
1350,0.13372201332822442,0.13624029643833638
1351,0.13042455855757,0.1361191537231207
1352,0.1317250907421112,0.13550383672118188
1353,0.1312551905401051,0.13538114707916976
1354,0.13101340718567372,0.1349779898300767
1355,0.13082618005573748,0.13508032616227866
1356,0.13018743097782134,0.134418442286551
1357,0.12989662298932672,0.13402805775403975
1358,0.12934563290327789,0.13352727387100458
1359,0.1301911017857492,0.1333888452500105
1360,0.1293493383564055,0.13313068263232708
1361,0.1308637723326683,0.13285214975476264
1362,0.13122421251609923,0.13291575964540242
1363,0.1307786143384874,0.1330135153606534
1364,0.1300077366642654,0.1329057302325964
1365,0.12813879353925586,0.13285025637596845
1366,0.1278539708815515,0.13155424185097217
1367,0.128694811463356,0.13252828661352395
1368,0.12773750815540552,0.13119948096573353
1369,0.12870945511385798,0.13214058987796307
1370,0.1286232054233551,0.1321924313902855
1371,0.12816039165481924,0.13088350873440505
1372,0.12750188680365682,0.13093487937003373
1373,0.12919991137459874,0.13063997104763986
1374,0.1278201182372868,0.13031674083322287
1375,0.12779934294521808,0.13114044964313507
1376,0.1275419309735298,0.13075830759480594
1377,0.12631367975845934,0.12959341080859305
1378,0.1263639137148857,0.12924196030944585
1379,0.12624869644641876,0.1299700891599059
1380,0.12571897758170963,0.12889344934374095
1381,0.12721765041351318,0.1292962921783328
1382,0.12432418363168836,0.12851323932409286
