,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init,param_kernel_size,param_lam,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
36,30.501192927360535,0.08822177668072084,0.2973484992980957,0.015471199388928675,GlorotNormal,"[11, 8, 5]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.9850000143051147,0.9829999804496765,0.9815000295639038,0.9794999957084656,0.9822500050067902,0.0020155662114904904,37
37,30.7631858587265,0.5377405694587956,0.33448201417922974,0.0315829796875286,GlorotNormal,"[11, 8, 5]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9860000014305115,0.984499990940094,0.9894999861717224,0.9850000143051147,0.9862499982118607,0.0019525563595125298,8
38,30.61871087551117,0.09694031976863268,0.33392518758773804,0.011288949668291061,GlorotNormal,"[11, 8, 5]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9835000038146973,0.9785000085830688,0.984499990940094,0.9794999957084656,0.9814999997615814,0.0025495061564578606,41
39,30.23912262916565,0.07748013262270267,0.29600685834884644,0.016978920889794417,GlorotNormal,"[11, 8, 5]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.984499990940094,0.9854999780654907,0.9815000295639038,0.987500011920929,0.9847500026226044,0.0021650545622152,18
40,30.227772772312164,0.14315054410344327,0.3025999069213867,0.014187071112217146,GlorotNormal,"[11, 8, 5]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.9890000224113464,0.9860000014305115,0.9825000166893005,0.9850000143051147,0.9856250137090683,0.0023284936203576976,13
41,30.586118757724762,0.26311296834789544,0.33802562952041626,0.01468421342559956,GlorotNormal,"[11, 8, 5]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9810000061988831,0.9804999828338623,0.9810000061988831,0.9785000085830688,0.9802500009536743,0.0010307739778051387,46
42,31.21091741323471,0.6585042153575611,0.32176828384399414,0.016576196289426477,GlorotNormal,"[11, 8, 5]",0,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9865000247955322,0.9854999780654907,0.9804999828338623,0.9884999990463257,0.9852499961853027,0.0029474653476476314,15
43,30.664075255393982,0.21308611666766794,0.29440850019454956,0.015962889792524387,GlorotNormal,"[11, 8, 5]",0,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.9819999933242798,0.9854999780654907,0.9815000295639038,0.9819999933242798,0.9827499985694885,0.0016007674315024801,34
44,30.565222322940826,0.15181223615105952,0.3113635182380676,0.024155514761813743,GlorotNormal,"[11, 8, 5]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 8, 5], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9860000014305115,0.9815000295639038,0.9804999828338623,0.9775000214576721,0.9813750088214874,0.003049072988971773,42
45,31.23709636926651,0.06341188427144404,0.3083335757255554,0.01559330285391957,GlorotNormal,"[11, 5, 5]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.9894999861717224,0.9674999713897705,0.9884999990463257,0.984000027179718,0.9823749959468842,0.00883442458163842,36
